2021,32.60,47.03,37.80,1482.76,
2022,31.35,46.00,36.59,1346.67,
2023,32.04,46.70,37.29,1655.88,
2024,31.88,45.80,36.91,2041.67,
2025,31.52,44.76,36.33,2005.56,
