2021,23.62,36.83,28.14,2281.25,
2022,23.78,36.63,28.21,2064.71,
2023,24.31,37.19,28.78,2510.71,
2024,24.24,36.44,28.53,2977.27,
2025,23.02,35.05,27.20,3039.29,
