2021,22.53,38.63,27.73,1958.33,
2022,22.53,38.63,27.73,1725.00,
2023,21.91,38.01,27.06,2278.57,
2024,22.83,38.47,27.94,2533.33,
2025,22.83,38.47,27.94,2466.67,
