2021,38.91,50.53,43.12,1374.36,
2022,38.99,49.90,42.91,1235.00,
2023,37.50,48.55,41.47,1563.24,
2024,36.22,48.13,40.46,1934.38,
2025,35.69,48.11,40.08,1886.76,
