2021,24.05,37.09,28.57,1923.08,
2022,24.39,37.94,29.06,1629.17,
2023,23.26,36.54,27.81,2135.71,
2024,26.29,38.84,30.63,2385.71,
2025,27.46,40.25,31.90,2225.00,
