2021,30.20,44.55,35.32,1550.00,
2022,30.20,44.55,35.32,1350.00,
2023,30.20,44.55,35.32,1700.00,
2024,NaN,NaN,NaN,NaN,
2025,NaN,NaN,NaN,NaN,
