2021,35.08,46.84,39.28,1516.67,
2022,35.48,46.51,39.40,1325.71,
2023,36.22,46.61,39.89,1637.50,
2024,37.19,47.37,40.76,1882.14,
2025,37.05,47.47,40.69,1825.00,
