2021,NaN,NaN,NaN,NaN,
2022,31.56,44.52,36.32,1325.00,
2023,31.56,44.58,36.34,1675.00,
2024,31.57,44.61,36.35,2050.00,
2025,NaN,NaN,NaN,NaN,
