2021,28.30,42.38,33.24,1695.24,
2022,29.34,44.25,34.56,1448.00,
2023,29.35,43.89,34.47,1816.00,
2024,29.41,44.91,34.80,2156.82,
2025,28.07,43.36,33.36,2155.00,
