2021,18.75,28.71,22.21,2758.33,
2022,18.57,28.55,22.03,2525.00,
2023,NaN,NaN,NaN,NaN,
2024,NaN,NaN,NaN,NaN,
2025,NaN,NaN,NaN,NaN,
