2021,37.20,47.46,40.80,1534.13,
2022,36.66,46.84,40.27,1342.03,
2023,39.14,47.38,42.01,1653.68,
2024,37.23,45.03,39.98,2112.94,
2025,40.40,48.32,43.23,1946.67,
