2021,22.56,32.64,26.20,2495.45,
2022,22.05,32.52,25.76,2296.67,
2023,22.22,33.50,26.16,2774.07,
2024,22.31,32.83,26.05,3364.29,
2025,21.89,32.17,25.55,3327.78,
