2021,27.26,40.02,31.74,2079.17,
2022,26.67,38.48,30.84,1946.88,
2023,28.20,41.64,32.98,2296.88,
2024,28.67,42.23,33.50,2679.17,
2025,28.67,42.23,33.50,2645.83,
