2021,22.92,35.37,27.21,2445.59,
2022,22.81,35.37,27.13,2230.85,
2023,22.65,35.21,26.96,2780.39,
2024,22.78,35.44,27.12,3268.75,
2025,20.14,32.82,24.36,3484.62,
