2021,20.50,30.57,24.04,2378.67,
2022,20.41,29.86,23.78,2129.88,
2023,21.33,30.76,24.72,2571.23,
2024,21.19,30.24,24.45,3213.57,
2025,21.22,30.20,24.48,3146.00,
