2021,27.85,38.97,31.84,1897.56,
2022,28.57,39.45,32.48,1640.00,
2023,29.56,39.97,33.30,2033.88,
2024,29.76,40.12,33.49,2449.14,
2025,29.88,41.23,33.95,2352.76,
