2021,24.11,36.58,28.44,1925.00,
2022,28.03,38.85,31.68,1560.00,
2023,29.11,38.16,32.24,1935.71,
2024,29.84,39.10,33.04,2300.00,
2025,NaN,NaN,NaN,NaN,
