2021,17.77,25.85,20.68,2550.00,
2022,17.84,25.96,20.76,2125.00,
2023,NaN,NaN,NaN,NaN,
2024,NaN,NaN,NaN,NaN,
2025,NaN,NaN,NaN,NaN,
