2021,23.55,37.51,28.24,2358.33,
2022,22.81,36.17,27.31,2166.67,
2023,22.60,35.82,27.07,2690.00,
2024,22.95,36.38,27.49,3144.44,
2025,25.47,38.90,30.15,2830.00,
