2021,28.82,40.84,32.87,1720.00,
2022,29.08,41.22,33.17,1480.00,
2023,29.08,41.21,33.17,1850.00,
2024,29.07,41.21,33.16,2260.00,
2025,28.06,40.21,32.06,2260.00,
