2021,22.17,32.17,25.74,2137.50,
2022,22.80,33.24,26.52,1803.85,
2023,22.65,31.51,25.91,2342.31,
2024,22.96,32.26,26.36,2815.63,
2025,NaN,NaN,NaN,NaN,
