2021,21.11,30.85,24.53,2569.62,
2022,21.21,31.17,24.70,2284.46,
2023,20.88,30.97,24.42,2844.93,
2024,21.74,31.58,25.21,3358.99,
2025,21.13,31.13,24.67,3354.63,
