2021,37.99,48.87,41.91,1461.36,
2022,38.63,49.03,42.40,1272.50,
2023,35.97,46.56,39.77,1776.67,
2024,32.28,44.72,36.88,2200.00,
2025,33.94,45.92,38.41,2053.13,
