2021,27.11,39.00,31.39,1929.41,
2022,26.80,39.04,31.19,1750.00,
2023,26.56,38.44,30.83,2386.36,
2024,28.40,41.53,33.09,2675.00,
2025,33.10,48.85,38.72,2250.00,
